x,y
2.0461544709886517,2.388278424762774
1.9826501589966135,2.3361734165450647
1.9822594575777641,2.2546928010875864
1.1520787308990263,1.6941128616560643
1.722817960452553,1.841643213406684
1.5716731065015817,2.067904181008833
1.2169896276072045,1.4055835911418422
1.9726340459690554,2.1068995306086746
1.037244575719082,1.6762144105351147
1.1467663165384867,2.860146018164653
1.7041826510946105,1.8116863741088947
1.4982579478906988,2.7181490000527258
2.894737791450934,1.480564536003658
1.5645882082873301,1.7385483266841764
2.5091594354571596,2.5389979699622685
2.088416015630434,2.682334130604005
1.8111005919460097,1.5547008109316507
1.0658630482226472,1.9530880611331252
2.5426146280483968,2.908548629946683
1.4986597909204562,1.514842015830606
1.660079289225062,2.0458495156070238
2.223195442755194,1.4806093455893357
1.1302956053398854,1.4097431545284338
0.7771994621376248,2.579048356637678
1.77164039198063,2.395492980066776
2.4784319259970093,2.7663047460815915
1.6696660813220094,3.0878850823993886
2.2163882299748447,1.4568902476802168
2.4493480305489883,1.7095294073508112
3.481159821656237,1.9843568606014028
2.1554721835719204,1.7840224518347836
1.4375740593407575,2.6066643244896692
2.4653799164176355,1.732935525006297
2.8267771484330133,2.7834059674184672
2.333125378538477,2.0747118661916546
2.1552439331611475,2.5380045561584077
2.18785161214953,1.8125480846180566
2.2801231290449264,1.7451292527926359
1.0279795967765515,2.044075690959077
1.5924763227347376,2.092368696325272
2.002058287129861,2.129161404550511
1.787439047157296,1.0914147114708563
2.2182921985196,1.941381273248488
1.2302463809071844,1.6347570582489985
2.437276395466878,2.694892504218467
1.9770669515431378,1.397248062341283
1.7208151804370764,1.5352175995831043
2.606768846879522,1.2583367311675737
2.4124753435165482,1.0916152200692588
1.8947951012957998,2.218849840673033
2.416204257268645,2.073077331058558
1.2664991638050682,1.5581390743737
1.9786304747617338,0.7538082240405339
1.8841038275649573,2.8496420773935722
1.8332522596527592,2.2744539306745732
1.7305894618052244,2.032767383028024
2.215483963806049,2.254118679312024
1.7656742002173762,2.54959663776677
2.070127338486887,2.6152961757163706
1.8242373581177493,2.0463666465520336
1.9960803149975026,1.8401393745229497
1.6769760092336936,1.7741212705511649
2.0080151402377364,2.52240594945322
1.307587904152401,1.9488619854884552
2.0443105612440062,1.5717235156727978
1.5306120561499807,2.0636243588727923
1.2931591599940155,2.6741990691109416
1.6771357519382266,1.528239333768132
2.4293733745116706,2.0939086124924264
1.512930554774335,2.594730516279925
2.6209388010207038,0.9923145220337428
1.7582595427808652,2.8855634145172844
1.929764781195954,2.4115116528251437
2.241449936924985,1.6352838596813246
1.6847717227076051,2.164343143945193
2.4584146682356165,1.9065763878325805
1.4716463402266098,1.7952840475670655
2.5320566119625614,2.0359553542876396
1.1377078496658304,1.6809378952160037
1.640012682333647,1.7514440606488078
1.8472289494264555,2.2716556848771186
1.8512161004705514,2.3726243190618934
2.7873300305735684,2.1404106271817978
2.7423910224113133,1.3013061074000265
2.2338350887700664,1.2778737210448443
2.2905524910391044,2.435533587214463
2.8874891678878827,1.9750709897824403
1.6804714658138193,2.4319402153071277
1.3198415028693016,1.5509050581584205
1.528109986177801,1.2748627016768876
1.8539173521197017,1.3826400005161985
1.6903717141258232,1.7609647924583183
1.9132269040802206,2.5766172113611656
1.8027859856843729,2.3099083823522824
1.6922433004826494,2.5268966306373826
1.3256895191813132,1.6472470832745465
2.705961298347582,2.600010627747219
1.9164566107980827,2.0409941007607237
2.347288328283123,1.783299810002266
1.26645160937256,1.3921580300104108
1.821657091941319,2.4097860618906246
0.9058205610764232,1.444898502019905
1.5928450824630367,2.0993028044233584
3.8163682911183963,3.952062068716513
2.8223857798695295,2.153169152793042
2.6068349200435756,2.965358755010462
2.70451371714543,3.5218502933999645
2.7242949052903747,2.2166579810702736
3.3388560835613297,2.041518350422682
2.8508008835279393,2.5123720552291204
3.4918509245793388,2.6152309287324944
2.907772010906796,3.205691567998054
3.476024819415288,2.0339912012480177
2.0923368845145554,3.1033956262769125
2.7396733640142656,2.714804410248836
3.0406105186953702,3.434307425914676
3.3669211485637254,2.815078099187843
2.852842791907463,3.1788349417415938
2.6421597369977223,2.580834466516931
3.1375245574841273,3.385233354691693
3.734594907514167,2.9671858021911572
2.989614133878916,3.13579827060839
1.8959577731245119,2.8419360649855836
2.879204826727306,3.0895827336048
1.8194072202582499,3.239052708119745
3.0880515659494185,3.452920572580484
3.4373994151455145,3.3644419068272855
3.3617701261638984,3.1237619303715425
2.708580115244777,3.488292706477196
3.2150968817943943,2.213900451577693
2.7933511080029985,2.778145018289131
2.9101175260958785,2.295065951051597
3.572099584755139,2.361496356024626
3.0203567453342646,2.8593501786263618
2.8382172927136726,2.419479583690851
2.3489948330331947,2.9997321702277637
3.1351732607282856,3.3634721768295415
2.352537566905853,2.4043578827627714
2.6306598855445738,3.6651658276615935
2.927076436241253,3.312332906893381
1.8257179076329202,4.147429563066359
3.7155627574889216,3.067651583806737
2.8842673165379504,3.0947195187767322
2.531096745059259,2.8533097920961037
2.519534372000268,3.6656835227005584
2.5413839915811365,2.848919497021236
3.3904380695862812,3.1083887040475995
2.9587116351299514,2.8542929791198466
2.3404132956132306,3.0801713936087864
3.317504616486014,2.1771815656606854
2.0864250877134323,2.5627934667407737
3.0477219798326027,2.921203573669477
3.0706219698849693,3.7677573507538105
2.948338993465077,3.6095539872650253
2.5198626755589633,2.4509717145006595
2.951056987154805,2.915951659382639
3.4720751231242915,2.208948376638249
2.647621513730358,3.028532084976122
3.797235313761735,2.5724853963512877
3.2194984167420855,3.1237839283389968
3.933797813874076,3.0174851462691836
2.421428726460136,3.173654534986431
2.914638629203358,3.2122695790289795
3.158338482199499,3.951602590193297
3.142460608189743,3.3927567602807422
3.576878658976917,3.2066818835438284
3.3742965083568173,2.656232930747521
3.3108154891863744,3.052928112886994
2.7222597150416195,2.872474474238899
3.759766932502693,2.3548539197883573
2.833564075830826,3.2222608180155663
3.2572546007503744,2.9150045306978356
2.7429322664088023,3.396038624859487
2.581347822898641,2.3183371756959468
3.1146494319556135,3.1560366087488783
2.655260085581144,2.799200888824117
3.0603859349713796,2.9562319849029075
3.5628941926581494,2.839725125001016
2.7238218133741565,3.529355848337583
3.6194771773467806,3.2980522245002732
3.32805383816246,3.108160564832175
3.2097878327641625,2.7646853620674254
3.4090583997995463,2.5714787844080886
3.215526906186029,3.258175907371732
3.257786523381626,3.395413820017691
2.912125679408214,2.8221524434178527
2.0610693275259644,2.665178331256492
2.781378881040561,3.12125106922575
2.4083109996728718,2.460401005300903
2.53230903640872,3.050813962752786
3.3679042036395295,2.8138976679331296
2.643882783556503,3.0760998289214716
2.870264957752846,3.3070892610761717
2.663925778739666,2.7270380332300275
3.446675585431369,3.0692112582616122
2.9145504362952583,2.147309949041786
3.0306960217960373,2.7436589104782168
2.2451460570548907,2.086723349463231
3.2494340472910808,2.4526914879649393
3.1167111126454183,2.567145199454928
3.3978954606936123,2.9829885343276077
2.2370537483096236,3.1180176344779116
2.951801388701478,2.9710069623824706
3.338091664037952,2.7770626970949435
1.7399334478893498,2.4983801237558265
2.540443462910359,3.4139397457509877
2.831498916186646,3.1695553014145346
3.78238550401239,2.622490381132179
2.838101568566011,2.7804459562014343
3.6368924461304677,3.512757488990623
2.5998034259803537,3.0268799588830624
2.8471530795879723,2.808433338297906
3.0110311586537395,2.3083394161124637
2.6646269193450713,3.099168579923776
2.9550675470589076,3.3283553951231517
3.1447181613454687,3.5084215208489176
2.4986246797150464,2.470179064609926
2.3920498058299855,2.434230820578461
2.10887745091836,3.959044156536776
2.460187496820497,3.3305131658465794
2.6034120919018373,3.184210783320315
2.358803274570709,2.695412999633147
3.287898569655581,4.043852443672489
2.920219240936453,3.316565910923186
3.264551772678973,3.412720963014645
3.712232200595625,1.9899064525935217
3.722423365174152,3.129117961637945
2.5617154382655687,3.295035547270025
3.3671593258177364,3.042665901418852
3.2963994522155895,3.204088485082562
2.114619727546029,2.9009483219350582
2.5468924535162127,3.106870253834814
2.1566815464435374,2.8017807349448467
2.917663887884347,2.958590693566873
2.5502266910559226,2.6574323724592483
3.1190126381587704,3.1412301574003236
2.5674829025054415,3.183250278042769
3.571357584180656,3.5467370773089515
2.7791201971071153,1.9934471547806816
3.8706593533360767,2.8673845658350223
2.948935751427291,2.3229042098951496
2.5100577485165103,3.441922636494229
3.465072067294196,3.4134676084643663
3.3242475695037395,4.086579277675903
2.322622054925731,3.7002209761604954
1.6859029172684803,3.4682053968870874
2.748504393214249,1.9545958976614028
2.3130143009697566,2.157023176257592
2.6611270900519597,2.716059698608017
1.8344262958884254,2.58880174448259
3.2324116058157917,3.5847313331900565
3.32483392845546,4.571768251280504
2.5887992893066087,2.9541952420043143
3.159334722993666,3.09284884952243
2.9413974034766213,3.2188782070352118
3.369486828275032,2.902435336736347
3.0681257405247084,2.657344766051295
2.909769858239631,2.6822562174290594
2.4703845823416906,3.5382683323683084
2.738384428159459,3.8015287315114974
2.577912745796084,2.6440146586358337
3.236813389064946,3.3837853898419947
2.881089386798136,2.5972507944319623
3.17331923199518,2.6456868046436965
3.490010755024735,2.3301155923178634
3.4790186878164073,3.515859784226351
3.0281460927380484,3.441278372857095
2.6921906345182913,2.0119209926140105
2.977249136048731,3.6878651138951026
2.5474853741851105,3.161640488343881
3.4028695958854382,2.166017751953557
3.9552097421302213,3.468852939200087
2.927382351332646,4.220080728411016
2.7603519212954053,2.9676565268277506
2.4299607153880682,3.3588460592011007
2.1765971030680107,3.2256506092804567
3.592505463680428,2.59849226054543
2.78282179181041,3.1214055787899584
3.001742470519958,3.1127098054031586
2.975102827929096,4.011286689601443
2.1345543845193755,2.8661211864728227
3.365637501049469,2.994749521359892
3.5153807549087914,2.931809270837546
3.150214556238277,3.5732382142899755
2.974502947860264,3.473961887460526
2.936182714838118,2.388537330066524
3.0703349747562143,3.557612401191816
3.09534150928712,3.350839383802556
3.1952424093670584,3.0804683802117845
2.8231096628874663,2.1796051328494865
3.296327813908328,3.1315761590361557
3.667665956227989,2.7528293932846317
2.867612216398913,3.245547325715973
3.745958346960176,2.4522557194544023
2.7652454483583995,2.9577373122030934
3.0634790099431957,2.93908616108525
3.024129108995048,3.2340361346752857
2.1612656909950547,2.5629708749239697
3.638082130344438,2.505012819162183
2.709429637907204,3.1222465160401924
2.62347043572726,2.8732072603261862
2.854796153131754,2.3506483426050586
2.637915668414962,2.3948651426225074
5.165983017725777,3.6242671338587655
4.19450562882499,3.552784956585407
4.06940195174982,4.2015418821415205
4.182282631571982,3.5934338808224062
2.32912457064737,4.204118254213542
3.626219180044675,4.511933873725746
3.659939647059713,4.311963066994391
3.3500194737534947,4.7950985223143885
4.620796603140063,3.9546895598615346
4.580868111848388,3.741650285503173
3.949391347877413,3.579292952697205
4.5296829857748335,3.828543173580935
3.592823110560472,3.160713237301114
4.074034605694113,4.407779389733154
4.122873059545363,3.3707110206176485
4.103273625929508,4.618420266961122
4.5893660153186495,3.826548498548351
3.6511348485699266,4.976918289843419
3.6123066372258523,4.146854741611779
4.12021686781791,4.148256708113443
4.35205236667812,4.372619854971556
3.7162099398892043,3.868318866104616
3.526345677666022,3.3409321399308936
3.0806097025542067,3.095825751764185
4.123660701892208,4.178648269683467
4.968901494074036,3.764653752416134
3.8789209357523604,4.255220369009551
4.554495544218713,4.205261059340599
4.147527848086622,4.032611725220896
3.3987330362500563,3.5268856960619566
4.254956234059059,3.6348077928446947
3.5465837851223965,2.375213188252183
3.6065367440582086,3.3126377129995204
3.4377896804040846,3.956514481137059
3.525409277663044,3.743903888348066
4.3604201076988796,4.454820973015303
4.602874187522203,4.173243541886164
3.669167240676681,4.918238468719158
3.8890313953988156,5.261783916826638
5.344794614961868,4.349156506817313
4.06443626035237,4.040081233516501
4.49569600200324,4.791391881645514
4.269745138306785,4.725911064107535
4.627717068837411,2.8666298301301607
4.4110169785205775,3.700379491462181
4.628978234035948,3.6135247551802485
3.7958308757139982,3.771053716721674
3.57148521687453,3.6270274290841993
4.153864294154593,3.9364228789581555
3.5514984842576363,5.208896067233217
5.090230259267804,4.171553338967471
3.8898216873227676,4.600713580236675
4.371888522691103,4.602711759134037
4.0403981386611925,2.9446176952826786
4.18737323895937,3.961540523290888
4.31193903394861,3.512010724875102
3.262168286334807,5.106539678595991
5.251300608422629,4.36027632058997
3.1718582275743863,3.66895160215177
3.6625157871965364,3.6967642350604333
3.0969953228705687,3.9538987724057755
3.8466600484308744,3.2104960714477184
4.0996882156052425,3.772567649422597
3.418737199783621,4.323134185307251
3.5048162370939338,3.6899985044000037
4.996390432531255,4.271494583301448
4.04247164796711,3.6209501939077935
3.7541606066139392,3.432962675540408
3.6009375618446624,4.6439455859395
3.8789146482587054,4.062269319508343
4.7771319651796205,3.8543790590136524
4.588738377607936,3.279045404928862
4.182000646286916,4.0335898072096255
3.716923319459069,3.9498301199015224
3.9681371482522634,4.0359435988580685
3.5459204945560616,2.802934394070209
3.602092442096802,4.068201620574185
3.568874278369168,3.9776716231102567
4.6029228256809445,3.024848784561097
3.2001978618695457,3.726739559626855
4.572281958266269,3.4968803062336526
3.411759890363951,4.204941385798764
3.8587572596581703,3.5538509760139445
4.3296597925158125,4.5766039303275905
4.238424228610218,4.179942316853728
4.806020905515213,3.3967258702606085
3.640934108365307,4.37576761779029
4.583507797297946,4.4651822111114505
3.3291053736609983,3.4732493922430363
4.028489307119117,4.155784672132464
3.112343137688738,4.357540954713663
3.267107775420494,2.882736955717813
4.417870522302811,3.8994239902225494
4.076586335545945,2.9669555379161965
3.522594880825807,3.6031770318216
4.454743603609693,4.128551425827572
3.5270929243988003,3.673082513627721
3.570502879158282,4.424763837940359
4.602556412168246,4.954882460358739
4.751426241286095,3.885337090512478
3.8434341943925032,4.060793130568381
4.246381569989502,4.04203112913251
4.304412559123464,4.59922193639566
3.7577977837643717,3.8635569035230417
4.106696531490758,3.956575116374954
3.85911767527403,4.81740211484348
4.036272305637409,4.093065409558558
3.5405248573745385,3.2974165672045324
3.4863680158782477,3.5548784264544677
3.432801505239018,4.036505479665701
3.301876093569896,3.981381695547267
3.933843990888101,3.799813531404825
3.7484329726601437,5.082351575578929
3.8198605355368764,3.820248160266026
2.694411866472204,4.1742017874317625
3.9346255696346137,3.946900036664701
4.045780746280073,4.6692041158877675
3.1956597817897263,4.013769768305825
4.256996817276017,4.9499318812934385
3.5401927530795025,3.9459247246054963
3.904025762793045,4.109802376134902
4.0931157668378315,4.605056439569897
4.017670813220504,4.6837893532380805
3.709460865838492,4.223730449691491
4.08528430967526,4.166933258370019
4.255778633508062,4.151935787179704
3.6813642195718392,3.6037312550567706
4.920043405724161,4.068183235430315
3.420932425281839,3.644819637740212
3.778186192303976,3.734965911859967
4.569260527376045,4.174291945717659
4.3466694848393415,4.029444988076636
3.6541932985012333,3.5667085083021197
4.263994288537168,3.938600398245811
4.934861043073078,3.8484088681945616
4.300525738604501,4.452780384050584
4.626857011821929,4.38509804457826
4.1514361970836315,4.270868782906692
4.415087511480158,4.581066490309813
3.921194458540385,4.094790544228815
3.291864541184334,3.8342154955747363
3.3092116464043757,4.628821440187116
2.86157565183811,4.5013737954908315
4.192080341051536,3.022624185015578
4.734809811664685,4.224270898355431
3.864791151752103,3.955032353406781
3.159431504432963,3.9173221975510737
3.3403118915879277,3.3159805443140993
3.607090861682837,3.812995927389631
2.365795244098962,4.425614589393783
4.433873240518289,4.371278429925409
3.9903487384822074,4.3980771001414665
3.823576034225802,3.4994739342184973
3.9338030580795316,4.194319322719586
4.134883996311027,4.1797269503081065
3.745170366981864,4.244444239337814
4.137182681413649,3.934424834251011
3.5127399743596164,4.497042357504826
4.774203941773985,4.581310126545823
3.9862579520452917,4.90982921551171
3.9162382575527515,3.7825383956132677
4.273496468651373,4.2286379802555745
3.734027973768222,4.552257322654949
4.0712256167710645,3.9934419170688513
4.905098884750084,4.787188604158884
4.022158950231722,3.672111556442662
3.0779497288713396,3.582764382556743
4.013458452967028,3.477377006813891
5.589970457952828,3.9855601281776596
3.860851287516791,3.907362391362661
3.7066205390546707,3.8306567146899377
4.242099575255733,3.4242864399720534
4.733570632702224,4.481722270992679
4.410208229906203,3.843802016428266
3.414472207616818,3.786757358155305
4.186233250248841,4.061357515937458
4.252385240102249,4.410492880962913
4.857209824149669,3.3260804414939367
3.842678604639077,3.414758112127083
3.043892754018432,3.7805860274641914
3.857444591716178,3.951642235859496
3.197060049128967,3.548294008217012
3.78417837929999,4.570466598061768
3.7745272958209335,4.018192613784902
4.34380292119729,3.233509467414442
4.070750916267814,4.008398759241127
4.345513830935361,2.788098117649009
3.3336339045963506,4.4775527104787285
4.035501109759759,3.4571165770666177
4.231739404152624,4.728435254115217
3.5805790995130815,3.506951426004345
4.630868401544651,4.542442348335076
4.314764328552226,3.8900631781926394
3.777397187359451,4.664839962399675
4.481124051543904,4.524224918186163
3.664720652897132,3.0389161921044554
3.8657183772537325,3.5516623348492784
4.250593122290424,4.176605953964398
4.421246404759191,4.301923067988149
4.228062597340691,4.307684636001493
0.3860633482270759,6.460629318722683
3.3502609168113784,8.456819581192192
1.2046288345447331,6.589617498438529
6.41776711531042,3.164357516332389
7.462973738554048,6.430386706900818
3.287707472548569,8.765856166534393
8.731124163220334,0.7864844372910229
6.67305032181803,6.265861374585786
1.2105555197728457,4.065831148982054
4.472052504967717,3.3134215050399507
9.722407560879637,4.381619735772145
5.347037610658443,4.267029226544654
7.24483735089652,4.645842854127479
3.883006224902623,2.950896037193803
5.305652040362419,0.7282333549058118
9.654618352428479,1.2679912529418191
7.671224223553622,3.93550665056124
1.4692478766438088,4.091026169422953
0.6768137542596309,9.551867840643217
0.5968323356378435,7.301429303583059
4.65219708323712,6.447352616881639
8.251155856191396,8.21690197604579
2.5938486392109916,0.44281402391388447
1.4424270052445987,1.7985593204698669
0.2598732191065345,5.48062335697778
6.7391866063334485,4.6418232737662155
9.33693235869602,9.489019493525245
4.457833543071509,7.203115571175247
3.6036915008680035,1.065723070141229
9.235738979339725,3.869580662505918
6.011465108747097,9.619513139047417
1.0849870574234577,8.344219039104857
7.473516742072475,7.384532004520401
5.009745650654569,8.925726102370028
3.7879176866257405,2.703503755520974
7.576157640439539,8.614362258017142
6.976459314401653,3.3742268915172025
2.556764895902864,3.670941869162516
5.113806637627572,5.200208287918668
0.6662343346059796,6.320967841973976
6.246654411105551,6.642030420658499
9.777557975421368,9.272825191215086
0.8318658737286755,6.990555030255955
2.7208456340298226,0.7365882333312024
0.9983876381027934,3.447839882231818
8.891988468598981,2.3486329944634043
0.7807778085600403,2.650439026525971
2.630853246709136,7.535694889791708
9.646464263025234,0.9101544451679611
6.488204156492888,6.175633540037516
